PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Tarwater, Corey E.; Ricklefs, Robert E.; Maddox, J. Dylan; Brawn, Jeffrey D.								Pre-reproductive survival in a tropical bird and its implications for avian life histories								ECOLOGY				92	6			1271	1281		10.1890/10-1386.1			JUN 2011	2011										37							WOS:000292633900009		
J	Karlson, Ronald H.; Connolly, Sean R.; Hughes, Terence P.								Spatial variance in abundance and occupancy of corals across broad geographic scales								ECOLOGY				92	6			1282	1291		10.1890/10-0619.1			JUN 2011	2011										6							WOS:000292633900010		
J	Lekberg, Ylva; Meadow, James; Rohr, Jason R.; Redecker, Dirk; Zabinski, Catherine A.								Importance of dispersal and thermal environment for mycorrhizal communities: lessons from Yellowstone National Park								ECOLOGY				92	6			1292	1302		10.1890/10-1516.1			JUN 2011	2011										49							WOS:000292633900011		
J	Wagg, Cameron; Jansa, Jan; Stadler, Marina; Schmid, Bernhard; van der Heijden, Marcel G. A.								Mycorrhizal fungal identity and diversity relaxes plant-plant competition								ECOLOGY				92	6			1303	1313		10.1890/10-1915.1			JUN 2011	2011										98							WOS:000292633900012		
J	Eschtruth, Anne K.; Battles, John J.								The importance of quantifying propagule pressure to understand invasion: an examination of riparian forest invasibility								ECOLOGY				92	6			1314	1322		10.1890/10-0857.1			JUN 2011	2011										37							WOS:000292633900013		
J	Ettinger, A. K.; Ford, K. R.; HilleRisLambers, J.								Climate determines upper, but not lower, altitudinal range limits of Pacific Northwest conifers								ECOLOGY				92	6			1323	1331		10.1890/10-1639.1			JUN 2011	2011										73							WOS:000292633900014		
J	Chazdon, Robin L.; Chao, Anne; Colwell, Robert K.; Lin, Shang-Yi; Norden, Natalia; Letcher, Susan G.; Clark, David B.; Finegan, Bryan; Arroyo, J. Pablo								A novel statistical method for classifying habitat generalists and specialists								ECOLOGY				92	6			1332	1343		10.1890/10-1345.1			JUN 2011	2011										69							WOS:000292633900015		
J	Morrien, Elly; Engelkes, Tim; van der Putten, Wim H.								Additive effects of aboveground polyphagous herbivores and soil feedback in native and range-expanding exotic plants								ECOLOGY				92	6			1344	1352		10.1890/10-1937.1			JUN 2011	2011										15							WOS:000292633900016		
J	Pakeman, Robin J.								Multivariate identification of plant functional response and effect traits in an agricultural landscape								ECOLOGY				92	6			1353	1365		10.1890/10-1728.1			JUN 2011	2011										52							WOS:000292633900017		
J	Rowe, Rebecca J.; Terry, Rebecca C.; Rickart, Eric A.								Environmental change and declining resource availability for small-mammal communities in the Great Basin								ECOLOGY				92	6			1366	1375		10.1890/10-1634.1			JUN 2011	2011										30							WOS:000292633900018		
J	Diamond, Sarah E.; Frame, Alicia M.; Martin, Ryan A.; Buckley, Lauren B.								Species' traits predict phenological responses to climate change in butterflies								ECOLOGY				92	5			1005	1012					MAY 2011	2011										90							WOS:000290534300001		
J	Allen, Daniel C.; Vaughn, Caryn C.								Density-dependent biodiversity effects on physical habitat modification by freshwater bivalves								ECOLOGY				92	5			1013	1019					MAY 2011	2011										32							WOS:000290534300002		
J	Coale, Tyler H.; Deveny, Adrian J.; Fox, Laurel R.								Growth, fire history, and browsing recorded in wood rings of shrubs in a mild temperate climate								ECOLOGY				92	5			1020	1026					MAY 2011	2011										4							WOS:000290534300003		
J	Callaway, Ragan M.; Bedmar, Eulogio J.; Reinhart, Kurt O.; Gomez Silvan, Cinta; Klironomos, John								Effects of soil biota from different ranges on Robinia invasion: acquiring mutualists and escaping pathogens								ECOLOGY				92	5			1027	1035					MAY 2011	2011										81							WOS:000290534300004		
J	Kaiser, Christina; Fuchslueger, Lucia; Koranda, Marianne; Gorfer, Markus; Stange, Claus F.; Kitzler, Barbara; Rasche, Frank; Strauss, Joseph; Sessitsch, Angela; Zechmeister-Boltenstern, Sophie; Richter, Andreas								Plants control the seasonal dynamics of microbial N cycling in a beech forest soil by belowground C allocation								ECOLOGY				92	5			1036	1051					MAY 2011	2011										56							WOS:000290534300005		
J	Klotzbucher, Thimo; Kaiser, Klaus; Guggenberger, Georg; Gatzek, Christiane; Kalbitz, Karsten								A new conceptual model for the fate of lignin in decomposing plant litter								ECOLOGY				92	5			1052	1062					MAY 2011	2011										97							WOS:000290534300006		
J	Staver, A. Carla; Archibald, Sally; Levin, Simon								Tree cover in sub-Saharan Africa: Rainfall and fire constrain forest and savanna as alternative stable states								ECOLOGY				92	5			1063	1072					MAY 2011	2011										171							WOS:000290534300007		
J	Stanton, Maureen L.; Palmer, Todd M.								The high cost of mutualism: effects of four species of East African ant symbionts on their myrmecophyte host tree								ECOLOGY				92	5			1073	1082					MAY 2011	2011										36							WOS:000290534300008		
J	Bracken, Matthew E. S.; Jones, Emily; Williams, Susan L.								Herbivores, tidal elevation, and species richness simultaneously mediate nitrate uptake by seaweed assemblages								ECOLOGY				92	5			1083	1093					MAY 2011	2011										27							WOS:000290534300009		
J	Edwards, Kyle F.; Stachowicz, John J.								Spatially stochastic settlement and the coexistence of benthic marine animals								ECOLOGY				92	5			1094	1103					MAY 2011	2011										19							WOS:000290534300010		
J	Vogt, Richard J.; Rusak, James A.; Patoine, Alain; Leavitt, Peter R.								Differential effects of energy and mass influx on the landscape synchrony of lake ecosystems								ECOLOGY				92	5			1104	1114		10.1890/10-1846.1			MAY 2011	2011										27							WOS:000290534300011		
J	Solomon, Christopher T.; Carpenter, Stephen R.; Clayton, Murray K.; Cole, Jonathan J.; Coloso, James J.; Pace, Michael L.; Vander Zanden, M. Jake; Weidel, Brian C.								Terrestrial, benthic, and pelagic resource use in lakes: results from a three-isotope Bayesian mixing model								ECOLOGY				92	5			1115	1125					MAY 2011	2011										107							WOS:000290534300012		
J	Touchton, Janeene M.; Smith, James N. M.								Species loss, delayed numerical responses, and functional compensation in an antbird guild								ECOLOGY				92	5			1126	1136					MAY 2011	2011										10							WOS:000290534300013		
J	Wang, Jennifer M.; Firestone, Mary K.; Beissinger, Steven R.								Microbial and environmental effects on avian egg viability: Do tropical mechanisms act in a temperate environment?								ECOLOGY				92	5			1137	1145					MAY 2011	2011										37							WOS:000290534300014		
J	Vindenes, Yngvild; Engen, Steinar; Saether, Bernt-Erik								Integral projection models for finite populations in a stochastic environment								ECOLOGY				92	5			1146	1156					MAY 2011	2011										11							WOS:000290534300015		
J	Dingemans, Bas J. J.; Bakker, Elisabeth S.; Bodelier, Paul L. E.								Aquatic herbivores facilitate the emission of methane from wetlands								ECOLOGY				92	5			1166	1173					MAY 2011	2011										24							WOS:000290534300017		
J	Rojas-Echenique, Jose; Allesina, Stefano								Interaction rules affect species coexistence in intransitive networks								ECOLOGY				92	5			1174	1180					MAY 2011	2011										23							WOS:000290534300018		
J	Dahlgren, Johan P.; Garcia, Maria B.; Ehrlen, Johan								Nonlinear relationships between vital rates and state variables in demographic models								ECOLOGY				92	5			1181	1187					MAY 2011	2011										17							WOS:000290534300019		
J	Carroll, Ian T.; Cardinale, Bradley J.; Nisbet, Roger M.								Niche and fitness differences relate the maintenance of diversity to ecosystem function								ECOLOGY				92	5			1157	1165					MAY 2011	2011										66							WOS:000290534300016		
J	Freestone, Amy L.; Osman, Richard W.; Ruiz, Gregory M.; Torchin, Mark E.								Stronger predation in the tropics shapes species richness patterns in marine communities								ECOLOGY				92	4			983	993		10.1890/09-2379.1			APR 2011	2011										61							WOS:000290533700018		
J	Fierer, Noah; McCain, Christy M.; Meir, Patrick; Zimmermann, Michael; Rapp, Joshua M.; Silman, Miles R.; Knight, Rob								Microbes do not follow the elevational diversity patterns of plants and animals								ECOLOGY				92	4			797	804		10.1890/10-1170.1			APR 2011	2011										148							WOS:000290533700001		
J	Coffey, Emily E. D.; Froyd, Cynthia A.; Willis, Katherine J.								When is an invasive not an invasive? Macrofossil evidence of doubtful native plant species in the Galapagos Islands								ECOLOGY				92	4			805	812		10.1890/10-1290.1			APR 2011	2011										18							WOS:000290533700002		
J	Knape, Jonas; Jonzen, Niclas; Skold, Martin; Kikkawa, Jiro; McCallum, Hamish								Individual heterogeneity and senescence in Silvereyes on Heron Island								ECOLOGY				92	4			813	820		10.1890/10-0183.1			APR 2011	2011										19							WOS:000290533700003		
J	Williams, Kathryn A.; Frederick, Peter C.; Nichols, James D.								Use of the superpopulation approach to estimate breeding population size: an example in asynchronously breeding birds								ECOLOGY				92	4			821	828		10.1890/10-0137.1			APR 2011	2011										9							WOS:000290533700004		
J	Schaffner, Urs; Ridenour, Wendy M.; Wolf, Vera C.; Bassett, Thomas; Mueller, Caroline; Mueller-Schaerer, Heinz; Sutherland, Steve; Lortie, Christopher J.; Callaway, Ragan M.								Plant invasions, generalist herbivores, and novel defense weapons								ECOLOGY				92	4			829	835		10.1890/10-1230.1			APR 2011	2011										52							WOS:000290533700005		
J	Novak, Mark; Wootton, J. Timothy; Doak, Daniel F.; Emmerson, Mark; Estes, James A.; Tinker, M. Timothy								Predicting community responses to perturbations in the face of imperfect knowledge and network complexity								ECOLOGY				92	4			836	846		10.1890/10-1354.1			APR 2011	2011										50							WOS:000290533700006		
J	Rayfield, Bronwyn; Fortin, Marie-Josee; Fall, Andrew								Connectivity for conservation: a framework to classify network measures								ECOLOGY				92	4			847	858		10.1890/09-2190.1			APR 2011	2011										147							WOS:000290533700007		
J	Altermatt, Florian; Schreiber, Sebastian; Holyoak, Marcel								Interactive effects of disturbance and dispersal directionality on species richness and composition in metacommunities								ECOLOGY				92	4			859	870		10.1890/10-1095.1			APR 2011	2011										50							WOS:000290533700008		
J	Feeley, Kenneth J.; Davies, Stuart J.; Perez, Rolando; Hubbell, Stephen P.; Foster, Robin B.								Directional changes in the species composition of a tropical forest								ECOLOGY				92	4			871	882		10.1890/10-0724.1			APR 2011	2011										89							WOS:000290533700009		
J	Averill, Colin; Finzi, Adrien C.								Increasing plant use of organic nitrogen with elevation is reflected in nitrogen uptake rates and ecosystem delta N-15								ECOLOGY				92	4			883	891		10.1890/10-0746.1			APR 2011	2011										53							WOS:000290533700010		
J	Brzostek, Edward R.; Finzi, Adrien C.								Substrate supply, fine roots, and temperature control proteolytic enzyme activity in temperate forest soils								ECOLOGY				92	4			892	902		10.1890/10-1803.1			APR 2011	2011										47							WOS:000290533700011		
J	Algar, Adam C.; Kerr, Jeremy T.; Currie, David J.								Quantifying the importance of regional and local filters for community trait structure in tropical and temperate zones								ECOLOGY				92	4			903	914		10.1890/10-0606.1			APR 2011	2011										33							WOS:000290533700012		
J	Cook-Patton, Susan C.; McArt, Scott H.; Parachnowitsch, Amy L.; Thaler, Jennifer S.; Agrawal, Anurag A.								A direct comparison of the consequences of plant genotypic and species diversity on communities and ecosystem function								ECOLOGY				92	4			915	923		10.1890/10-0999.1			APR 2011	2011										94							WOS:000290533700013		
J	Uriarte, Maria; Anciaes, Marina; da Silva, Mariana T. B.; Rubim, Paulo; Johnson, Erik; Bruna, Emilio M.								Disentangling the drivers of reduced long-distance seed dispersal by birds in an experimentally fragmented landscape								ECOLOGY				92	4			924	937		10.1890/10-0709.1			APR 2011	2011										48							WOS:000290533700014		
J	Bled, Florent; Royle, J. Andrew; Cam, Emmanuelle								Assessing hypotheses about nesting site occupancy dynamics								ECOLOGY				92	4			938	951		10.1890/10-0392.1			APR 2011	2011										12							WOS:000290533700015		
J	Palacios, Maria G.; Winkler, David W.; Klasing, Kirk C.; Hasselquist, Dennis; Vleck, Carol M.								Consequences of immune system aging in nature: a study of immunosenescence costs in free-living Tree Swallows								ECOLOGY				92	4			952	966		10.1890/10-0662.1			APR 2011	2011										23							WOS:000290533700016		
J	Fung, Tak; Seymour, Robert M.; Johnson, Craig R.								Alternative stable states and phase shifts in coral reefs under anthropogenic stress								ECOLOGY				92	4			967	982		10.1890/10-0378.1			APR 2011	2011										57							WOS:000290533700017		
J	Tanentzap, Andrew J.; Lee, William G.; Dugdale, John S.; Patrick, Brian P.; Fenner, Michael; Walker, Susan; Coomes, David A.								Differential responses of vertebrate and invertebrate herbivores to traits of New Zealand subalpine shrubs								ECOLOGY				92	4			994	999		10.1890/10-0861.1			APR 2011	2011										14							WOS:000290533700019		
J	Johnson, Pieter T. J.; Buller, Ian D.								Parasite competition hidden by correlated coinfection: using surveys and experiments to understand parasite interactions								ECOLOGY				92	3			535	541		10.1890/10-0570.1			MAR 2011	2011										36							WOS:000290529800001		
J	Goodman, Brett A.; Johnson, Pieter T. J.								Ecomorphology and disease: cryptic effects of parasitism on host habitat use, thermoregulation, and predator avoidance								ECOLOGY				92	3			542	548		10.1890/10-0516.1			MAR 2011	2011										14							WOS:000290529800002		
J	Hein, Andrew M.; Gillooly, James F.								Predators, prey, and transient states in the assembly of spatially structured communities								ECOLOGY				92	3			549	555		10.1890/10-1922.1			MAR 2011	2011										19							WOS:000290529800003		
J	Laughlin, Daniel C.; Moore, Margaret M.; Fule, Peter Z.								A century of increasing pine density and associated shifts in understory plant strategies								ECOLOGY				92	3			556	561		10.1890/09-2103.1			MAR 2011	2011										13							WOS:000290529800004		
J	Dowd, Michael; Joy, Ruth								Estimating behavioral parameters in animal movement models using a state-augmented particle filter								ECOLOGY				92	3			568	575		10.1890/10-0611.1			MAR 2011	2011										17							WOS:000290529800006		
J	Gedan, Keryn B.; Bernhardt, Joanna; Bertness, Mark D.; Leslie, Heather M.								Substrate size mediates thermal stress in the rocky intertidal								ECOLOGY				92	3			576	582		10.1890/10-0717.1			MAR 2011	2011										27							WOS:000290529800007		
J	Elmendorf, Sarah C.; Harrison, Susan P.								Is plant community richness regulated over time? Contrasting results from experiments and long-term observations								ECOLOGY				92	3			602	609		10.1890/10-0535.1			MAR 2011	2011										7							WOS:000290529800010		
J	Schiffers, Katja; Tielboerger, Katja; Tietjen, Britta; Jeltsch, Florian								Root plasticity buffers competition among plants: theory meets experimental data								ECOLOGY				92	3			610	620		10.1890/10-1086.1			MAR 2011	2011										21							WOS:000290529800011		
J	Cusack, Daniela F.; Silver, Whendee L.; Torn, Margaret S.; Burton, Sarah D.; Firestone, Mary K.								Changes in microbial community characteristics and soil organic matter with nitrogen additions in two tropical forests								ECOLOGY				92	3			621	632		10.1890/10-0459.1			MAR 2011	2011										137							WOS:000290529800012		
J	Wardle, David A.; Hyodo, Fujio; Bardgett, Richard D.; Yeates, Gregor W.; Nilsson, Marie-Charlotte								Long-term aboveground and belowground consequences of red wood ant exclusion in boreal forest								ECOLOGY				92	3			645	656		10.1890/10-1223.1			MAR 2011	2011										35							WOS:000290529800014		
J	Roy, Bitty A.; Coulson, Tim; Blaser, Wilma; Policha, Tobias; Stewart, Julie L.; Blaisdell, G. Kai; Guesewell, Sabine								Population regulation by enemies of the grass Brachypodium sylvaticum: demography in native and invaded ranges								ECOLOGY				92	3			665	675		10.1890/09-2006.1			MAR 2011	2011										18							WOS:000290529800016		
J	Myers, Jonathan A.; Harms, Kyle E.								Seed arrival and ecological filters interact to assemble high-diversity plant communities								ECOLOGY				92	3			676	686		10.1890/10-1001.1			MAR 2011	2011										56							WOS:000290529800017		
J	Baldock, Katherine C. R.; Memmott, Jane; Ruiz-Guajardo, Juan Carlos; Roze, Denis; Stone, Graham N.								Daily temporal structure in African savanna flower visitation networks and consequences for network sampling								ECOLOGY				92	3			687	698		10.1890/10-1110.1			MAR 2011	2011										27							WOS:000290529800018		
J	Barber, Nicholas A.; Marquis, Robert J.								Leaf quality, predators, and stochastic processes in the assembly of a diverse herbivore community								ECOLOGY				92	3			699	708		10.1890/10-0125.1			MAR 2011	2011										26							WOS:000290529800019		
J	Morales, Manuel A.								Model selection analysis of temporal variation in benefit for an ant-tended treehopper								ECOLOGY				92	3			709	719		10.1890/10-1154.1			MAR 2011	2011										4							WOS:000290529800020		
J	Lutz, Brian D.; Bernhardt, Emily S.; Roberts, Brian J.; Mulholland, Patrick J.								Examining the coupling of carbon and nitrogen cycles in Appalachian streams: the role of dissolved organic nitrogen								ECOLOGY				92	3			720	732		10.1890/10-0899.1			MAR 2011	2011										27							WOS:000290529800021		
J	Dangles, Olivier; Crespo-Perez, Veronica; Andino, Patricio; Espinosa, Rodrigo; Calvez, Roger; Jacobsen, Dean								Predicting richness effects on ecosystem function in natural communities: insights from high-elevation streams								ECOLOGY				92	3			733	743		10.1890/10-0329.1			MAR 2011	2011										29							WOS:000290529800022		
J	Willson, John D.; Hopkins, William A.								Prey morphology constrains the feeding ecology of an aquatic generalist predator								ECOLOGY				92	3			744	754		10.1890/10-0781.1			MAR 2011	2011										11							WOS:000290529800023		
J	Smallegange, Isabel M.; Coulson, Tim								The stochastic demography of two coexisting male morphs								ECOLOGY				92	3			755	764		10.1890/09-2069.1			MAR 2011	2011										13							WOS:000290529800024		
J	Schneider, Katie; Christman, Mary C.; Fagan, William F.								The influence of resource subsidies on cave invertebrates: results from an ecosystem-level manipulation experiment								ECOLOGY				92	3			765	776		10.1890/10-0157.1			MAR 2011	2011										24							WOS:000290529800025		
J	Ujvari, Beata; Shine, Richard; Madsen, Thomas								How well do predators adjust to climate-mediated shifts in prey distribution? A study on Australian water pythons								ECOLOGY				92	3			777	783		10.1890/10-1471.1			MAR 2011	2011										14							WOS:000290529800026		
J	Marzolin, Gilbert; Charmantier, Anne; Gimenez, Olivier								Frailty in state-space models: application to actuarial senescence in the Dipper								ECOLOGY				92	3			562	567		10.1890/10-0306.1			MAR 2011	2011										10							WOS:000290529800005		
J	Matthiopoulos, Jason; Hebblewhite, Mark; Aarts, Geert; Fieberg, John								Generalized functional responses for species distributions								ECOLOGY				92	3			583	589		10.1890/10-0751.1			MAR 2011	2011										48							WOS:000290529800008		
J	Briles, Christy E.; Whitlock, Cathy; Skinner, Carl N.; Mohr, Jerry								Holocene forest development and maintenance on different substrates in the Klamath Mountains, northern California, USA								ECOLOGY				92	3			590	601		10.1890/09-1772.1			MAR 2011	2011										19							WOS:000290529800009		
J	Zona, D.; Oechel, Walter C.; Richards, James H.; Hastings, Steven; Kopetz, Irene; Ikawa, Hiroki; Oberbauer, Steven								Light-stress avoidance mechanisms in a Sphagnum-dominated wet coastal Arctic tundra ecosystem in Alaska								ECOLOGY				92	3			633	644		10.1890/10-0822.1			MAR 2011	2011										23							WOS:000290529800013		
J	Macdougall, Andrew S.; Wilson, Scott D.								The invasive grass Agropyron cristatum doubles belowground productivity but not soil carbon								ECOLOGY				92	3			657	664		10.1890/10-0631.1			MAR 2011	2011										16							WOS:000290529800015		
J	Koenig, Walter D.; Ries, Leslie; Olsen, V. Beth K.; Liebhold, Andrew M.								Avian predators are less abundant during periodical cicada emergences, but why?								ECOLOGY				92	3			784	790		10.1890/10-1583.1			MAR 2011	2011										1							WOS:000290529800027		
J	Allen, Michael R.; VanDyke, Jessica N.; Caceres, Carla E.								Metacommunity assembly and sorting in newly formed lake communities								ECOLOGY				92	2			269	275		10.1890/10-0522.1			FEB 2011	2011										20							WOS:000289553600001		
J	Marczak, L. B.; Ho, C. -K.; Wieski, K.; Vu, H.; Denno, R. F.; Pennings, S. C.								Latitudinal variation in top-down and bottom-up control of a salt marsh food web								ECOLOGY				92	2			276	281		10.1890/10-0760.1			FEB 2011	2011										19							WOS:000289553600002		
J	Ovaskainen, Otso; Soininen, Janne								Making more out of sparse data: hierarchical modeling of species communities								ECOLOGY				92	2			289	295		10.1890/10-1251.1			FEB 2011	2011										72							WOS:000289553600004		
J	Inderjit; Evans, Heather; Crocoll, Christoph; Bajpai, Devika; Kaur, Rajwant; Feng, Yu-Long; Silva, Carlos; Trevino Carreon, Jacinto; Valiente-Banuet, Alfonso; Gershenzon, Jonathan; Callaway, Ragan M.								Volatile chemicals from leaf litter are associated with invasiveness of a Neotropical weed in Asia								ECOLOGY				92	2			316	324		10.1890/10-0400.1			FEB 2011	2011										53							WOS:000289553600007		
J	Bartel, Rebecca A.; Oberhauser, Karen S.; de Roode, Jacobus C.; Altizer, Sonia M.								Monarch butterfly migration and parasite transmission in eastern North America								ECOLOGY				92	2			342	351		10.1890/10-0489.1			FEB 2011	2011										63							WOS:000289553600010		
J	Ananthasubramaniam, Bharath; Nisbet, Roger M.; Nelson, William A.; McCauley, Edward; Gurney, William S. C.								Stochastic growth reduces population fluctuations in Daphnia-algal systems								ECOLOGY				92	2			362	372		10.1890/09-2346.1			FEB 2011	2011										9							WOS:000289553600012		
J	Holtgrieve, Gordon W.; Schindler, Daniel E.								Marine-derived nutrients, bioturbation, and ecosystem metabolism: reconsidering the role of salmon in streams								ECOLOGY				92	2			373	385		10.1890/09-1694.1			FEB 2011	2011										52							WOS:000289553600013		
J	Small, Gaston E.; Pringle, Catherine M.; Pyron, Mark; Duff, John H.								Role of the fish Astyanax aeneus (Characidae) as a keystone nutrient recycler in low-nutrient Neotropical streams								ECOLOGY				92	2			386	397		10.1890/10-0081.1			FEB 2011	2011										49							WOS:000289553600014		
J	Thaker, Maria; Vanak, Abi T.; Owen, Cailey R.; Ogden, Monika B.; Niemann, Sophie M.; Slotow, Rob								Minimizing predation risk in a landscape of multiple predators: effects on the spatial distribution of African ungulates								ECOLOGY				92	2			398	407		10.1890/10-0126.1			FEB 2011	2011										86							WOS:000289553600015		
J	Cressman, Ross; Garay, Jozsef								The effects of opportunistic and intentional predators on the herding behavior of prey								ECOLOGY				92	2			432	440		10.1890/10-0199.1			FEB 2011	2011										13							WOS:000289553600018		
J	Martin, Julien G. A.; Festa-Bianchet, Marco								Sex ratio bias and reproductive strategies: What sex to produce when?								ECOLOGY				92	2			441	449		10.1890/09-2413.1			FEB 2011	2011										20							WOS:000289553600019		
J	Risk, Benjamin B.; de Valpine, Perry; Beissinger, Steven R.								A robust-design formulation of the incidence function model of metapopulation dynamics applied to two species of rails								ECOLOGY				92	2			462	474		10.1890/09-2402.1			FEB 2011	2011										26							WOS:000289553600021		
J	Weerman, Ellen J.; Herman, Peter M. J.; Van de Koppel, Johan								Top-down control inhibits spatial self-organization of a patterned landscape								ECOLOGY				92	2			487	495		10.1890/10-0270.1			FEB 2011	2011										26							WOS:000289553600023		
J	Stueve, Kirk M.; Isaacs, Rachel E.; Tyrrell, Lucy E.; Densmore, Roseann V.								Spatial variability of biotic and abiotic tree establishment constraints across a treeline ecotone in the Alaska Range								ECOLOGY				92	2			496	506		10.1890/09-1725.1			FEB 2011	2011										34							WOS:000289553600024		
J	Shipley, Bill; Laughlin, Daniel C.; Sonnier, Gregory; Otfinowski, Rafael								A strong test of a maximum entropy model of trait-based community assembly								ECOLOGY				92	2			507	517		10.1890/10-0394.1			FEB 2011	2011										34							WOS:000289553600025		
J	Madrigal, Jaime; Kelt, Douglas A.; Meserve, Peter L.; Gutierrez, Julio R.; Squeo, Francisco A.								Bottom-up control of consumers leads to top-down indirect facilitation of invasive annual herbs in semiarid Chile								ECOLOGY				92	2			282	288		10.1890/10-0643.1			FEB 2011	2011										21							WOS:000289553600003		
J	Schnitzer, Stefan A.; Klironomos, John N.; HilleRisLambers, Janneke; Kinkel, Linda L.; Reich, Peter B.; Xiao, Kun; Rillig, Matthias C.; Sikes, Benjamin A.; Callaway, Ragan M.; Mangan, Scott A.; van Nes, Egbert H.; Scheffer, Marten								Soil microbes drive the classic plant diversity-productivity pattern								ECOLOGY				92	2			296	303		10.1890/10-0773.1			FEB 2011	2011										202							WOS:000289553600005		
J	Fedriani, Jose M.; Delibes, Miguel								Dangerous liaisons disperse the Mediterranean dwarf palm: fleshy-pulp defensive role against seed predators								ECOLOGY				92	2			304	315		10.1890/09-2194.1			FEB 2011	2011										20							WOS:000289553600006		
J	Wilder, Shawn M.; Holway, David A.; Suarez, Andrew V.; Eubanks, Micky D.								Macronutrient content of plant-based food affects growth of a carnivorous arthropod								ECOLOGY				92	2			325	332		10.1890/10-0623.1			FEB 2011	2011										36							WOS:000289553600008		
J	Law, Yao-Hua; Rosenheim, Jay A.								Effects of combining an intraguild predator with a cannibalistic intermediate predator on a species-level trophic cascade								ECOLOGY				92	2			333	341		10.1890/10-0156.1			FEB 2011	2011										13							WOS:000289553600009		
J	Hall, Richard J.								Intraguild predation in the presence of a shared natural enemy								ECOLOGY				92	2			352	361		10.1890/09-2314.1			FEB 2011	2011										20							WOS:000289553600011		
J	Chelgren, Nathan D.; Adams, Michael J.; Bailey, Larissa L.; Bury, R. Bruce								Using multilevel spatial models to understand salamander site occupancy patterns after wildfire								ECOLOGY				92	2			408	421		10.1890/10-0322.1			FEB 2011	2011										27							WOS:000289553600016		
J	Brown, Gregory P.; Phillips, Benjamin L.; Shine, Richard								The ecological impact of invasive cane toads on tropical snakes: Field data do not support laboratory-based predictions								ECOLOGY				92	2			422	431		10.1890/10-0536.1			FEB 2011	2011										36							WOS:000289553600017		
J	Dunn, Peter O.; Winkler, David W.; Whittingham, Linda A.; Hannon, Susan J.; Robertson, Raleigh J.								A test of the mismatch hypothesis: How is timing of reproduction related to food abundance in an aerial insectivore?								ECOLOGY				92	2			450	461		10.1890/10-0478.1			FEB 2011	2011										65							WOS:000289553600020		
J	White, Craig R.; Gremillet, David; Green, Jonathan A.; Martin, Graham R.; Butler, Patrick J.								Metabolic rate throughout the annual cycle reveals the demands of an Arctic existence in Great Cormorants								ECOLOGY				92	2			475	486		10.1890/09-1951.1			FEB 2011	2011										19							WOS:000289553600022		
J	Juvik, James O.; Rodomsky, Brett T.; Price, Jonathan P.; Hansen, Eric W.; Kueffer, Christoph								"The upper limits of vegetation on Mauna Loa, Hawaii": a 50th-anniversary reassessment								ECOLOGY				92	2			518	525		10.1890/10-0341.1			FEB 2011	2011										12							WOS:000289553600026		
J	Warton, David I.; Hui, Francis K. C.								The arcsine is asinine: the analysis of proportions in ecology								ECOLOGY				92	1			3	10		10.1890/10-0340.1			JAN 2011	2011										854							WOS:000289552200002		
J	Ireland, Alex W.; Booth, Robert K.								Hydroclimatic variability drives episodic expansion of a floating peat mat in a North American kettlehole basin								ECOLOGY				92	1			11	18		10.1890/10-0770.1			JAN 2011	2011										15							WOS:000289552200003		
J	Dorado, Jimena; Vazquez, Diego P.; Stevani, Erica L.; Chacoff, Natacha P.								Rareness and specialization in plant-pollinator networks								ECOLOGY				92	1			19	25		10.1890/10-0794.1			JAN 2011	2011										31							WOS:000289552200004		
J	Schleuning, Matthias; Bluethgen, Nico; Floerchinger, Martina; Braun, Julius; Schaefer, H. Martin; Boehning-Gaese, Katrin								Specialization and interaction strength in a tropical plant-frugivore network differ among forest strata								ECOLOGY				92	1			26	36		10.1890/09-1842.1			JAN 2011	2011										66							WOS:000289552200005		
J	Pringle, Elizabeth G.; Dirzo, Rodolfo; Gordon, Deborah M.								Indirect benefits of symbiotic coccoids for an ant-defended myrmecophytic tree								ECOLOGY				92	1			37	46		10.1890/10-0234.1			JAN 2011	2011										25							WOS:000289552200006		
J	Pizano, Camila; Mangan, Scott A.; Herre, Edward Allen; Eom, Ahn-Heum; Dalling, James W.								Above- and belowground interactions drive habitat segregation between two cryptic species of tropical trees								ECOLOGY				92	1			47	56		10.1890/09-1715.1			JAN 2011	2011										13							WOS:000289552200007		
J	Hovatter, Stephanie R.; Dejelo, Chris; Case, Andrea L.; Blackwood, Christopher B.								Metacommunity organization of soil microorganisms depends on habitat defined by presence of Lobelia siphilitica plants								ECOLOGY				92	1			57	65		10.1890/10-0332.1			JAN 2011	2011										21							WOS:000289552200008		
J	Yelenik, Stephanie G.; Levine, Jonathan M.								The role of plant-soil feedbacks in driving native-species recovery								ECOLOGY				92	1			66	74		10.1890/10-0465.1			JAN 2011	2011										25							WOS:000289552200009		
